조사 시작,중간 날짜,조사 끝,광역,선거구,,새누리당,더불어민주당,국민의당,정의당,무소속1,무소속2,무소속3,새누리1,민주1,국민1,정의1,무속1,무속2,무속3,무응답,조사 기관,언론사,조사방법,ARS/전화면접,"응답자수(N, 응답완료사례수)",응답률,가중치,나이
2016-04-02,2016-04-03,2016-04-03,인천,중구동구강화군옹진군,인천중구동구강화군옹진군,0.309,0,0.116,0.146,0.318,0,0,0.347581552,0,0.12505639,0.155876666,0.335969458,0,0,0.111,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,511,3.5,2.02,4
2016-04-02,2016-04-03,2016-04-04,인천,중구동구강화군옹진군,인천중구동구강화군옹진군,0.32,0,0.116,0.094,0.26,0,0,0.405063291,0,0.13256184,0.105425472,0.287912991,0,0,0.21,모노커뮤니케이션즈,인천일보,유선/스마트폰앱혼합,ARS,552,4.6,2.37,4
2016-03-25,2016-03-26,2016-03-26,인천,중구동구강화군옹진군,인천중구동구강화군옹진군,0.254,0,0.119,0.111,0.259,0,0,0.341857335,0,0.143225551,0.129811977,0.296374325,0,0,0.257,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,19.2,1.55,3
2016-04-01,2016-04-02,2016-04-02,인천,남구갑,인천남구갑,0.343,0.153,0.054,0,0,0,0,0.623636364,0.184196126,0.062657188,0,0,0,0,0.45,한국CNR,경인일보,유선/인터넷혼합,전화면접,505,22.8,1.65,4
2016-04-04,2016-04-05,2016-04-05,인천,남구을,인천남구을,0.131,0,0.201,0.202,0.348,0,0,0.148526077,0,0.223450998,0.219094385,0.370578827,0,0,0.118,조원씨앤아이,국민의당,유선/스마트폰앱혼합,ARS,501,3.6,1.6,2
2016-03-26,2016-03-26,2016-03-26,인천,남구을,인천남구을,0.101,0,0.11,0.076,0.316,0,0,0.167495854,0,0.164302735,0.105001586,0.419766108,0,0,0.397,한국CNR,경인일보,유무선혼합RDD,전화면접,516,22.5,1.49,4
2016-04-05,2016-04-06,2016-04-06,인천,남구을,인천남구을,0.068,0,0.104,0.128,0.378,0,0,0.100294985,0,0.146418041,0.170051528,0.475612555,0,0,0.322,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,16,1.53,4
2016-03-25,2016-03-26,2016-03-27,인천,남구을,인천남구을,0.142,0,0.128,0.109,0.43,0,0,0.17552534,0,0.151924214,0.125800746,0.486838216,0,0,0.191,리얼미터,경기신문,유선/스마트폰앱혼합,전화면접,500,16,1.53,4
2016-03-26,2016-03-27,2016-03-28,인천,남구을,인천남구을,0.128,0,0.139,0.088,0.434,0,0,0.162230672,0,0.168846964,0.10315591,0.499865505,0,0,0.211,TNS,SBS,유선RDD,전화면접,504,8.2,2.28,3
2016-03-28,2016-03-28,2016-03-28,인천,연수구을,인천연수구을,0.405,0.275,0.116,0,0,0,0,0.50879397,0.30562552,0.124674946,0,0,0,0,0.204,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,508,2.1,1.94,4
2016-04-03,2016-04-04,2016-04-04,인천,남동구갑,인천남동구갑,0.33,0.373,0.11,0,0,0,0,0.405904059,0.419617839,0.117581427,0,0,0,0,0.187,한국리서치,한겨레신문,유선RDD,전화면접,500,7.3,2,2
2016-04-02,2016-04-03,2016-04-03,인천,남동구갑,인천남동구갑,0.328,0.332,0.124,0,0,0,0,0.418367347,0.379703109,0.134479962,0,0,0,0,0.216,모노커뮤니케이션즈,인천일보,유선/스마트폰앱혼합,ARS,501,3.4,2.16,3
2016-04-01,2016-04-02,2016-04-03,인천,남동구갑,인천남동구갑,0.29,0.403,0.106,0,0,0,0,0.362953692,0.462180508,0.113839659,0,0,0,0,0.201,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,505,11.5,1.43,3
2016-04-05,2016-04-06,2016-04-06,인천,남동구갑,인천남동구갑,0.302,0.345,0.076,0,0,0,0,0.417704011,0.411348933,0.083972988,0,0,0,0,0.277,리얼미터,MBN,유선RDD,전화면접,512,9,2.21,3
2016-03-22,2016-03-23,2016-03-24,인천,남동구갑,인천남동구갑,0.306,0.316,0.08,0,0,0,0,0.435897436,0.379854519,0.089310439,0,0,0,0,0.298,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,11.2,2,3
2016-03-26,2016-03-26,2016-03-26,인천,남동구을,인천남동구을,0.328,0.364,0,0,0,0,0,0.473988439,0.434373534,0,0,0,0,0,0.308,밀워드브라운,조선일보,유선RDD,전화면접,517,10.2,1.1,3
2016-04-04,2016-04-05,2016-04-05,인천,남동구을,인천남동구을,0.332,0.357,0,0,0,0,0,0.481857765,0.425578704,0,0,0,0,0,0.311,리서치앤리서치,동아일보,유선RDD,전화면접,500,7.8,1.51,3
2016-03-20,2016-03-21,2016-03-21,인천,부평구갑,인천부평구갑,0.242,0.21,0.173,0,0.109,0,0,0.329700272,0.255567641,0.199476998,0,0.121958736,0,0,0.266,리얼미터,중부일보,유선/스마트폰앱혼합,ARS,510,2.7,1.87,4
2016-04-01,2016-04-02,2016-04-02,인천,부평구갑,인천부평구갑,0.291,0.198,0.183,0,0.069,0,0,0.392712551,0.234955561,0.208033004,0,0.076268282,0,0,0.259,밀워드브라운,조선일보,유선RDD,전화면접,519,10.7,1.7,3
2016-03-26,2016-03-26,2016-03-26,인천,부평구갑,인천부평구갑,0.359,0.24,0.179,0,0.12,0,0,0.399777283,0.255651691,0.187546695,0,0.12461374,0,0,0.102,시대정신연구소,정유섭 후보,유선RDD,ARS,731,1.2,2.41,3
2016-04-02,2016-04-03,2016-04-03,인천,부평구갑,인천부평구갑,0.306,0.176,0.222,0,0.104,0,0,0.378712871,0.199838115,0.245425635,0,0.112071789,0,0,0.192,모노커뮤니케이션즈,인천일보,유선/스마트폰앱혼합,ARS,547,4.4,2.34,4
2016-03-30,2016-03-30,2016-03-30,인천,부평구갑,인천부평구갑,0.165,0.17,0.176,0,0.051,0,0,0.293594306,0.246164787,0.229537545,0,0.062172631,0,0,0.438,한길리서치센터,"경기일보,기호일보",유무선혼합RDD,전화면접,500,11.3,1.49,4
2016-04-01,2016-04-02,2016-04-03,인천,계양구갑,인천계양구갑,0.308,0.34,0.155,0,0,0,0,0.383561644,0.38699618,0.167466576,0,0,0,0,0.197,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,14.1,1.24,3
2016-03-22,2016-03-23,2016-03-23,인천,계양구을,인천계양구을,0.254,0.394,0.097,0,0,0,0,0.340939597,0.473592075,0.106414295,0,0,0,0,0.255,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,15,1.05,3
2016-04-01,2016-04-03,2016-04-05,인천,계양구을,인천계양구을,0.473,0.272,0.181,0,0,0,0,0.510799136,0.28221648,0.185828643,0,0,0,0,0.074,윈폴,윤형선,유선RDD,ARS,500,0.6,2.45,2
2016-04-01,2016-04-02,2016-04-03,인천,계양구을,인천계양구을,0.295,0.402,0.162,0,0,0,0,0.343422584,0.443012998,0.170807594,0,0,0,0,0.141,포커스컴퍼니,문화일보,유선RDD,전화면접,500,6.6,1.92,3
2016-03-19,2016-03-20,2016-03-20,인천,계양구을,인천계양구을,0.219,0.354,0.107,0,0,0,0,0.322058824,0.452073317,0.12143468,0,0,0,0,0.32,리서치앤리서치,동아일보,유선RDD,전화면접,503,9.4,1.79,2
2016-03-17,2016-03-18,2016-03-19,인천,계양구을,인천계양구을,0.218,0.298,0.108,0,0,0,0,0.349358974,0.39451441,0.126779404,0,0,0,0,0.376,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,508,13.6,1.47,3
2016-03-28,2016-03-30,2016-03-31,인천,계양구을,인천계양구을,0.249,0.371,0.116,0,0,0,0,0.338315217,0.449525214,0.128341238,0,0,0,0,0.264,한길리서치센터,"경기일보,기호일보",유무선혼합RDD,전화면접,500,8.4,1.6,3
2016-04-02,2016-04-03,2016-04-03,인천,서구갑,인천서구갑,0.496,0.27,0.06,0,0.032,0,0,0.578088578,0.287206978,0.062676568,0,0.033334301,0,0,0.142,모노커뮤니케이션즈,인천일보,유선/스마트폰앱혼합,ARS,500,3.5,1.87,3
2016-03-16,2016-03-16,2016-03-16,인천,서구갑,인천서구갑,0.383,0.234,0,0,0,0,0,0.620745543,0.273765686,0,0,0,0,0,0.383,한국CNR/케이엠조사연구소,경인일보,유무선혼합RDD,전화면접,527,12.1,1.14,3
2016-04-02,2016-04-03,2016-04-04,인천,서구을,인천서구을,0.368,0.356,0.098,0,0,0,0,0.447688564,0.394814811,0.10419952,0,0,0,0,0.178,모노커뮤니케이션즈,인천일보,유선/스마트폰앱혼합,ARS,500,2.4,2.28,3
2016-04-01,2016-04-02,2016-04-03,인천,서구을,인천서구을,0.359,0.341,0.111,0,0,0,0,0.442663379,0.381148942,0.118740412,0,0,0,0,0.189,포커스컴퍼니,문화일보,유선RDD,전화면접,500,7.8,1.97,3
2016-04-04,2016-04-05,2016-04-05,인천,서구을,인천서구을,0.278,0.251,0.091,0,0,0,0,0.448387097,0.317565913,0.106190187,0,0,0,0,0.38,한국CNR,경인일보,유선/인터넷혼합,전화면접,501,24.2,1.3,3
2016-03-28,2016-03-29,2016-03-29,인천,서구을,인천서구을,0.267,0.26,0.131,0,0.061,0,0,0.371349096,0.315783428,0.149010526,0,0.067993616,0,0,0.281,한길리서치센터,"경기일보,기호일보",유선/스마트폰앱혼합,전화면접,500,19,1.58,3
2016-03-29,2016-03-30,2016-03-31,인천,서구을,인천서구을,0.327,0.278,0.123,0,0.1,0,0,0.394927536,0.310292952,0.132511619,0,0.106640265,0,0,0.172,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,509,16,1.31,3
2016-03-27,2016-03-28,2016-03-28,광주,동구남구갑,광주동구남구갑,0.012,0.165,0.393,0,0,0.023,0,0.020236088,0.274434625,0.552998728,0,0,0.026416455,0,0.407,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,21.5,1.16,3
2016-03-30,2016-04-01,2016-04-02,광주,동구남구갑,광주동구남구갑,0.038,0.199,0.393,0,0.111,0.021,0,0.049868766,0.257149543,0.472345374,0,0.121795505,0.022772641,0,0.238,한국리서치,광주방송,유선RDD,전화면접,500,14.9,1.97,2
2016-04-01,2016-04-02,2016-04-03,광주,동구남구갑,광주동구남구갑,0.021,0.209,0.444,0,0.124,0.018,0,0.025735294,0.254649704,0.512474247,0,0.132640288,0.019077911,0,0.184,밀워드브라운,광주KBS,유선RDD,전화면접,510,12.2,1.7,3
2016-04-01,2016-04-02,2016-04-02,광주,동구남구갑,광주동구남구갑,0.029,0.176,0.503,0,0.125,0.031,0,0.033564815,0.202633122,0.561886907,0,0.131015602,0.032288288,0,0.136,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,17.8,2.11,2
2016-03-28,2016-03-29,2016-03-29,광주,동구남구을,광주동구남구을,0.045,0.267,0.408,0,0,0,0,0.0625,0.362033898,0.490070135,0,0,0,0,0.28,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,19.9,1.02,3
2016-04-03,2016-04-04,2016-04-05,광주,동구남구을,광주동구남구을,0.074,0.273,0.485,0,0,0,0,0.088942308,0.322336005,0.54112656,0,0,0,0,0.168,리얼미터,무등일보,유선/스마트폰앱혼합,ARS,515,5.1,2.18,2
2016-03-30,2016-04-01,2016-04-02,광주,동구남구을,광주동구남구을,0.03,0.312,0.433,0,0,0,0,0.038709677,0.398106606,0.49780627,0,0,0,0,0.225,한국리서치,광주방송,유선RDD,전화면접,500,9.3,1.91,3
2016-04-01,2016-04-02,2016-04-03,광주,동구남구을,광주동구남구을,0.033,0.32,0.448,0,0,0,0,0.041198502,0.395453031,0.506414089,0,0,0,0,0.199,밀워드브라운,광주KBS,유선RDD,전화면접,746,11.4,1.7,3
2016-04-01,2016-04-02,2016-04-02,광주,동구남구을,광주동구남구을,0.034,0.304,0.361,0,0,0,0,0.048640916,0.425984544,0.432011729,0,0,0,0,0.301,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,10.5,2.12,2
2016-04-03,2016-04-04,2016-04-04,광주,서구갑,광주서구갑,0.053,0.346,0.47,0.049,0,0,0,0.057734205,0.374972552,0.493849599,0.050227749,0,0,0,0.082,리얼미터,무등일보,유선/스마트폰앱혼합,ARS,715,2.3,2.34,2
2016-03-30,2016-04-01,2016-04-02,광주,서구갑,광주서구갑,0.025,0.294,0.349,0.034,0,0,0,0.035612536,0.412566416,0.419885512,0.03769132,0,0,0,0.298,한국리서치,광주방송,유선RDD,전화면접,500,9.8,1.98,3
2016-04-01,2016-04-02,2016-04-03,광주,서구갑,광주서구갑,0.023,0.316,0.394,0.016,0,0,0,0.03070761,0.417598549,0.459043659,0.01732821,0,0,0,0.251,밀워드브라운,광주KBS,유선RDD,전화면접,513,10.7,1.7,3
2016-03-17,2016-03-18,2016-03-19,광주,서구을,광주서구을,0.028,0.241,0.395,0.054,0,0,0,0.038997214,0.330591112,0.482538032,0.059594337,0,0,0,0.282,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,19.9,1.05,3
2016-04-03,2016-04-04,2016-04-04,광주,서구을,광주서구을,0.012,0.279,0.461,0.06,0.067,0,0,0.013651877,0.316810771,0.501925692,0.062539847,0.069651769,0,0,0.121,포커스컴퍼니,문화일보,유선RDD,전화면접,500,10.3,1.9,2
2016-03-30,2016-04-01,2016-04-02,광주,서구을,광주서구을,0.023,0.222,0.457,0.057,0.071,0,0,0.027710843,0.265960364,0.520103534,0.060524027,0.075108529,0,0,0.17,한국리서치,광주방송,유선RDD,전화면접,500,11.6,2.07,3
2016-04-01,2016-04-02,2016-04-03,광주,서구을,광주서구을,0.019,0.29,0.427,0.052,0.062,0,0,0.022352941,0.339835941,0.472769327,0.054796934,0.065142805,0,0,0.15,밀워드브라운,광주KBS,유선RDD,전화면접,510,11.4,1.6,2
2016-03-22,2016-03-23,2016-03-23,광주,서구을,광주서구을,0.044,0.212,0.486,0.095,0,0,0,0.052568698,0.250718836,0.549594992,0.10022339,0,0,0,0.163,코리아리서치센터,"KBS,연합뉴스",유선RDD,전화면접,500,14.1,1.79,3
2016-03-30,2016-04-01,2016-04-02,광주,북구갑,광주북구갑,0,0.156,0.552,0,0.032,0,0,0,0.210810811,0.694504897,0,0.034140045,0,0,0.26,한국리서치,광주방송,유선RDD,전화면접,500,11.3,2,3
2016-04-01,2016-04-02,2016-04-03,광주,북구갑,광주북구갑,0,0.198,0.511,0,0.051,0,0,0,0.260526316,0.621256719,0,0.054675094,0,0,0.24,밀워드브라운,광주KBS,유선RDD,전화면접,513,10.8,1.6,3
2016-04-05,2016-04-06,2016-04-06,광주,북구갑,광주북구갑,0,0.182,0.544,0,0.05,0,0,0,0.234536082,0.656579733,0,0.053128424,0,0,0.224,리얼미터,MBN,유선RDD,전화면접,509,10.3,2.38,2
2016-04-03,2016-04-04,2016-04-04,광주,북구을,광주북구을,0.039,0.331,0.499,0,0.022,0,0,0.043771044,0.369514065,0.534098205,0,0.022694841,0,0,0.109,리얼미터,무등일보,유선/스마트폰앱혼합,ARS,514,2.1,1.94,2
2016-03-30,2016-04-01,2016-04-02,광주,북구을,광주북구을,0.015,0.292,0.328,0,0.014,0.002,0,0.023041475,0.443067715,0.404883693,0,0.015783667,0.002250284,0,0.349,한국리서치,광주방송,유선RDD,전화면접,500,12,1.98,2
2016-04-01,2016-04-02,2016-04-03,광주,북구을,광주북구을,0.027,0.291,0.351,0,0.035,0.012,0,0.037709497,0.400435114,0.419783845,0,0.038677091,0.013207051,0,0.284,밀워드브라운,광주KBS,유선RDD,전화면접,515,10.7,1.5,3
2016-03-30,2016-04-01,2016-04-02,광주,광산구갑,광주광산구갑,0.049,0.274,0.406,0.051,0,0,0,0.062820513,0.345166188,0.469371379,0.054935699,0,0,0,0.22,리얼미터,서울경제,유선RDD,전화면접/ARS,507,4.7,2.33,2
2016-03-30,2016-04-01,2016-04-02,광주,광산구갑,광주광산구갑,0.043,0.315,0.356,0.039,0,0,0,0.057104914,0.410634835,0.412638922,0.042419953,0,0,0,0.247,한국리서치,광주방송,유선RDD,전화면접,500,11.8,1.94,3
2016-04-01,2016-04-02,2016-04-03,광주,광산구갑,광주광산구갑,0.04,0.277,0.377,0.039,0,0,0,0.054570259,0.370533735,0.448220437,0.042747951,0,0,0,0.267,밀워드브라운,광주KBS,유선RDD,전화면접,510,11.3,1.4,2
2016-03-31,2016-04-02,2016-04-03,광주,광산구갑,광주광산구갑,0.049,0.237,0.436,0.025,0,0,0,0.065595716,0.310373664,0.520927062,0.027118013,0,0,0,0.253,리얼미터,MBN,유선RDD,전화면접,507,10.7,2.3,3
2016-04-03,2016-04-04,2016-04-04,광주,광산구을,광주광산구을,0.032,0.394,0.329,0.027,0.016,0,0,0.040100251,0.488772953,0.365201228,0.028813079,0.017041445,0,0,0.202,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,21.5,1.05,3
2016-04-03,2016-04-04,2016-04-05,광주,광산구을,광주광산구을,0.037,0.352,0.441,0.052,0,0,0,0.041950113,0.396865612,0.47326954,0.053937138,0,0,0,0.118,리얼미터,무등일보,유선/스마트폰앱혼합,ARS,702,1.6,2.31,2
2016-03-29,2016-03-30,2016-03-30,광주,광산구을,광주광산구을,0.02,0.351,0.23,0.025,0.008,0,0,0.031545741,0.543725994,0.274374037,0.028323933,0.009029654,0,0,0.366,한길리서치센터,광주타임즈,유선/스마트폰앱혼합,전화면접,500,15,1.84,3
2016-03-30,2016-04-01,2016-04-02,광주,광산구을,광주광산구을,0.047,0.374,0.336,0.033,0.011,0,0,0.058676654,0.460207634,0.373796722,0.035230777,0.011715691,0,0,0.199,한국리서치,광주방송,유선RDD,전화면접,500,10.7,1.94,3
2016-04-01,2016-04-02,2016-04-03,광주,광산구을,광주광산구을,0.024,0.391,0.361,0.023,0.026,0,0,0.029090909,0.471032746,0.396649398,0.024318731,0.027452461,0,0,0.175,밀워드브라운,광주KBS,유선RDD,전화면접,713,12.6,1.4,3
2016-04-03,2016-04-04,2016-04-05,광주,광산구을,광주광산구을,0.028,0.403,0.358,0.034,0.007,0,0,0.03373494,0.482210305,0.391280246,0.03585645,0.007367786,0,0,0.17,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,16.3,1.41,3
2016-03-28,2016-03-29,2016-03-29,대전,동구,대전동구,0.39,0.212,0.146,0,0.031,0.027,0,0.483870968,0.235589332,0.158101003,0,0.033135188,0.028793965,0,0.194,리얼미터,충청투데이,유선/스마트폰앱혼합,ARS,508,4.1,1.8,4
2016-04-04,2016-04-05,2016-04-05,대전,중구,대전중구,0.484,0.268,0.142,0,0.041,0,0,0.517647059,0.276674561,0.145295056,0,0.041810425,0,0,0.065,리얼미터,충청투데이,유선/스마트폰앱혼합,ARS,513,2.6,2.49,2
2016-03-28,2016-03-29,2016-03-29,대전,서구갑,대전서구갑,0.351,0.355,0.102,0,0,0,0,0.434405941,0.39824729,0.109131383,0,0,0,0,0.192,리얼미터,충청투데이,유선/스마트폰앱혼합,ARS,506,3.8,2.5,4
2016-04-03,2016-04-04,2016-04-04,대전,서구갑,대전서구갑,0.342,0.404,0.054,0,0,0,0,0.4275,0.456239413,0.057585294,0,0,0,0,0.2,포커스컴퍼니,문화일보,유선RDD,전화면접,500,11.2,1.9,3
2016-04-04,2016-04-05,2016-04-06,대전,서구갑,대전서구갑,0.438,0.366,0.066,0,0,0,0,0.503448276,0.391256267,0.068699581,0,0,0,0,0.13,리얼미터,굿모닝충청,유선/스마트폰앱혼합,ARS,519,3.2,2.28,3
2016-03-29,2016-03-30,2016-03-31,대전,서구갑,대전서구갑,0.321,0.435,0.08,0,0,0,0,0.383971292,0.48388642,0.084400854,0,0,0,0,0.164,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,511,18.4,1.39,3
2016-03-31,2016-03-31,2016-03-31,대전,서구을,대전서구을,0.324,0.347,0.093,0.029,0,0,0,0.408575032,0.395407786,0.100433829,0.031068655,0,0,0,0.207,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,18.9,1.1,3
2016-03-29,2016-03-29,2016-03-29,대전,서구을,대전서구을,0.3,0.356,0.061,0.024,0,0,0,0.4048583,0.420874277,0.066979047,0.026180534,0,0,0,0.259,밀워드브라운,조선일보,유선RDD,전화면접,515,12,1.1,2
2016-04-02,2016-04-03,2016-04-03,대전,서구을,대전서구을,0.403,0.246,0.1,0.083,0,0,0,0.484375,0.269330779,0.106757108,0.087973784,0,0,0,0.168,충청한길리서치,대전일보,유선/스마트폰앱혼합,ARS,500,4.1,1.3,2
2016-04-01,2016-04-02,2016-04-02,대전,유성구갑,대전유성구갑,0.361,0.249,0.164,0.075,0,0,0,0.425206125,0.272665714,0.175050624,0.079120395,0,0,0,0.151,충청한길리서치,대전일보,유선/스마트폰앱혼합,ARS,523,3.4,1.5,3
2016-04-01,2016-04-02,2016-04-02,대전,유성구을,대전유성구을,0.284,0.332,0.114,0.1,0,0,0,0.342168675,0.37380287,0.122584396,0.106546659,0,0,0,0.17,충청한길리서치,대전일보,유선/스마트폰앱혼합,ARS,514,3.4,1.9,2
2016-04-03,2016-04-04,2016-04-05,대전,유성구을,대전유성구을,0.254,0.486,0.062,0.051,0,0,0,0.297772567,0.541943429,0.065077106,0.053358828,0,0,0,0.147,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,503,13.6,1.33,3
2016-04-04,2016-04-05,2016-04-06,울산,중구,울산중구,0.521,0.114,0.036,0,0,0,0,0.776453055,0.123049948,0.038481972,0,0,0,0,0.329,한국갤럽조사연구소,"ubc울산방송, 울산mbc",유선RDD,전화면접,519,14.4,1.72,3
2016-03-29,2016-03-30,2016-03-30,울산,남구갑,울산남구갑,0.362,0.23,0,0,0.296,0,0,0.407657658,0.24634297,0,0,0.311578742,0,0,0.112,폴리컴,"시사오늘, 울산광역매일",유선RDD,ARS,800,2,2.46,2
2016-04-04,2016-04-05,2016-04-06,울산,남구갑,울산남구갑,0.441,0.181,0,0,0.144,0,0,0.575718016,0.200950794,0,0,0.156408036,0,0,0.234,한국갤럽조사연구소,"ubc울산방송, 울산mbc",유선RDD,전화면접,500,15.1,2.46,2
2016-03-29,2016-03-30,2016-03-30,울산,남구을,울산남구을,0.451,0.141,0,0,0.314,0,0,0.497792494,0.147986052,0,0,0.327158802,0,0,0.094,폴리컴,"시사오늘, 울산광역매일",유선RDD,ARS,810,2,2,2
2016-04-04,2016-04-05,2016-04-06,울산,남구을,울산남구을,0.468,0.092,0,0,0.231,0,0,0.591656131,0.100584249,0,0,0.250205694,0,0,0.209,한국갤럽조사연구소,"ubc울산방송, 울산mbc",유선RDD,전화면접,500,14.1,2.36,3
2016-04-04,2016-04-05,2016-04-06,울산,동구,울산동구,0.342,0,0.054,0.326,0,0,0,0.473684211,0,0.06325524,0.377778533,0,0,0,0.278,한국갤럽조사연구소,"ubc울산방송, 울산mbc",유선RDD,전화면접,507,13.1,2.42,3
2016-04-04,2016-04-05,2016-04-06,울산,북구,울산북구,0.337,0,0,0,0.477,0,0,0.414004914,0,0,0,0.535350583,0,0,0.186,한국갤럽조사연구소,"ubc울산방송, 울산mbc",유선RDD,전화면접,506,13.5,2.47,3
2016-03-29,2016-03-30,2016-03-30,울산,울주군,울산울주군,0.337,0.168,0.043,0,0.385,0.028,0,0.350676379,0.172364904,0.043920518,0,0.392872457,0.028344836,0,0.039,폴리컴,"시사오늘, 울산광역매일",유선RDD,ARS,752,3.1,2,2
2016-03-23,2016-03-23,2016-03-23,울산,울주군,울산울주군,0.338,0.12,0.039,0,0.411,0,0,0.372246696,0.127355183,0.041069843,0,0.431871612,0,0,0.092,한국사회여론연구소,부산일보,유선RDD,ARS,790,2.8,1.9,2
2016-03-31,2016-04-01,2016-04-01,울산,울주군,울산울주군,0.274,0.183,0.026,0,0.302,0.005,0,0.346835443,0.212091427,0.029150372,0,0.337401049,0.005373581,0,0.21,마크로밀엠브레인,YTN,유무선혼합RDD,전화면접,501,21.5,1.4,3
2016-04-04,2016-04-05,2016-04-06,울산,울주군,울산울주군,0.227,0.117,0.042,0,0.385,0,0,0.294422827,0.139547727,0.048782156,0,0.443674788,0,0,0.229,한국갤럽조사연구소,"ubc울산방송, 울산mbc",유선RDD,전화면접,504,15.4,2.15,3
2016-03-26,2016-03-27,2016-03-28,세종,세종특별자치시,세종세종특별자치시,0.354,0.141,0.056,0,0.269,0,0,0.431707317,0.157066783,0.061284293,0,0.292690869,0,0,0.18,코리아리서치센터,한국일보,유선RDD,전화면접,500,14.3,1.45,3
2016-03-30,2016-03-31,2016-03-31,세종,세종특별자치시,세종세종특별자치시,0.317,0.105,0.064,0,0.291,0,0,0.407979408,0.120970612,0.072402284,0,0.326104386,0,0,0.223,마크로밀엠브레인,중앙일보,유무선혼합RDD,전화면접,600,14.5,1.73,3
